Files	barcode	Annotation Type	compartment	well_id	z_plane	channel	source image
results/PB000141/segmentation/nuclei_segmented_I03_13.npy	PB000141	Segmentation masks	nuclei	I03	13	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I03-z13-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I03_14.npy	PB000141	Segmentation masks	nuclei	I03	14	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I03-z14-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I03_15.npy	PB000141	Segmentation masks	nuclei	I03	15	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I03-z15-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I03_2.npy	PB000141	Segmentation masks	nuclei	I03	2	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I03-z2-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I03_3.npy	PB000141	Segmentation masks	nuclei	I03	3	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I03-z3-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I03_4.npy	PB000141	Segmentation masks	nuclei	I03	4	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I03-z4-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I03_5.npy	PB000141	Segmentation masks	nuclei	I03	5	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I03-z5-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I03_6.npy	PB000141	Segmentation masks	nuclei	I03	6	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I03-z6-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I03_7.npy	PB000141	Segmentation masks	nuclei	I03	7	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I03-z7-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I03_8.npy	PB000141	Segmentation masks	nuclei	I03	8	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I03-z8-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I03_9.npy	PB000141	Segmentation masks	nuclei	I03	9	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I03-z9-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I04_0.npy	PB000141	Segmentation masks	nuclei	I04	0	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I04-z0-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I04_1.npy	PB000141	Segmentation masks	nuclei	I04	1	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I04-z1-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I04_10.npy	PB000141	Segmentation masks	nuclei	I04	10	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I04-z10-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I04_11.npy	PB000141	Segmentation masks	nuclei	I04	11	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I04-z11-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I04_12.npy	PB000141	Segmentation masks	nuclei	I04	12	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I04-z12-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I04_13.npy	PB000141	Segmentation masks	nuclei	I04	13	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I04-z13-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I04_14.npy	PB000141	Segmentation masks	nuclei	I04	14	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I04-z14-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I04_15.npy	PB000141	Segmentation masks	nuclei	I04	15	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I04-z15-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I04_2.npy	PB000141	Segmentation masks	nuclei	I04	2	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I04-z2-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I04_3.npy	PB000141	Segmentation masks	nuclei	I04	3	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I04-z3-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I04_4.npy	PB000141	Segmentation masks	nuclei	I04	4	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I04-z4-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I04_5.npy	PB000141	Segmentation masks	nuclei	I04	5	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I04-z5-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I04_6.npy	PB000141	Segmentation masks	nuclei	I04	6	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I04-z6-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I04_7.npy	PB000141	Segmentation masks	nuclei	I04	7	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I04-z7-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I04_8.npy	PB000141	Segmentation masks	nuclei	I04	8	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I04-z8-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I04_9.npy	PB000141	Segmentation masks	nuclei	I04	9	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I04-z9-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I05_0.npy	PB000141	Segmentation masks	nuclei	I05	0	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I05-z0-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I05_1.npy	PB000141	Segmentation masks	nuclei	I05	1	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I05-z1-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I05_10.npy	PB000141	Segmentation masks	nuclei	I05	10	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I05-z10-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I05_11.npy	PB000141	Segmentation masks	nuclei	I05	11	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I05-z11-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I05_12.npy	PB000141	Segmentation masks	nuclei	I05	12	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I05-z12-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I05_13.npy	PB000141	Segmentation masks	nuclei	I05	13	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I05-z13-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I05_14.npy	PB000141	Segmentation masks	nuclei	I05	14	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I05-z14-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I05_15.npy	PB000141	Segmentation masks	nuclei	I05	15	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I05-z15-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I05_2.npy	PB000141	Segmentation masks	nuclei	I05	2	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I05-z2-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I05_3.npy	PB000141	Segmentation masks	nuclei	I05	3	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I05-z3-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I05_4.npy	PB000141	Segmentation masks	nuclei	I05	4	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I05-z4-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I05_5.npy	PB000141	Segmentation masks	nuclei	I05	5	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I05-z5-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I05_6.npy	PB000141	Segmentation masks	nuclei	I05	6	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I05-z6-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I05_7.npy	PB000141	Segmentation masks	nuclei	I05	7	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I05-z7-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I05_8.npy	PB000141	Segmentation masks	nuclei	I05	8	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I05-z8-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I05_9.npy	PB000141	Segmentation masks	nuclei	I05	9	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I05-z9-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I06_0.npy	PB000141	Segmentation masks	nuclei	I06	0	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I06-z0-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I06_1.npy	PB000141	Segmentation masks	nuclei	I06	1	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I06-z1-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I06_10.npy	PB000141	Segmentation masks	nuclei	I06	10	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I06-z10-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I06_11.npy	PB000141	Segmentation masks	nuclei	I06	11	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I06-z11-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I06_12.npy	PB000141	Segmentation masks	nuclei	I06	12	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I06-z12-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I06_13.npy	PB000141	Segmentation masks	nuclei	I06	13	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I06-z13-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I06_14.npy	PB000141	Segmentation masks	nuclei	I06	14	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I06-z14-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I06_15.npy	PB000141	Segmentation masks	nuclei	I06	15	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I06-z15-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I06_2.npy	PB000141	Segmentation masks	nuclei	I06	2	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I06-z2-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I06_3.npy	PB000141	Segmentation masks	nuclei	I06	3	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I06-z3-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I06_4.npy	PB000141	Segmentation masks	nuclei	I06	4	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I06-z4-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I06_5.npy	PB000141	Segmentation masks	nuclei	I06	5	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I06-z5-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I06_6.npy	PB000141	Segmentation masks	nuclei	I06	6	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I06-z6-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I06_7.npy	PB000141	Segmentation masks	nuclei	I06	7	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I06-z7-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I06_8.npy	PB000141	Segmentation masks	nuclei	I06	8	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I06-z8-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I06_9.npy	PB000141	Segmentation masks	nuclei	I06	9	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I06-z9-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I07_0.npy	PB000141	Segmentation masks	nuclei	I07	0	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I07-z0-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I07_1.npy	PB000141	Segmentation masks	nuclei	I07	1	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I07-z1-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I07_10.npy	PB000141	Segmentation masks	nuclei	I07	10	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I07-z10-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I07_11.npy	PB000141	Segmentation masks	nuclei	I07	11	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I07-z11-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I07_12.npy	PB000141	Segmentation masks	nuclei	I07	12	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I07-z12-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I07_13.npy	PB000141	Segmentation masks	nuclei	I07	13	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I07-z13-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I07_14.npy	PB000141	Segmentation masks	nuclei	I07	14	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I07-z14-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I07_15.npy	PB000141	Segmentation masks	nuclei	I07	15	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I07-z15-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I07_2.npy	PB000141	Segmentation masks	nuclei	I07	2	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I07-z2-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I07_3.npy	PB000141	Segmentation masks	nuclei	I07	3	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I07-z3-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I07_4.npy	PB000141	Segmentation masks	nuclei	I07	4	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I07-z4-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I07_5.npy	PB000141	Segmentation masks	nuclei	I07	5	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I07-z5-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I07_6.npy	PB000141	Segmentation masks	nuclei	I07	6	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I07-z6-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I07_7.npy	PB000141	Segmentation masks	nuclei	I07	7	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I07-z7-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I07_8.npy	PB000141	Segmentation masks	nuclei	I07	8	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I07-z8-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I07_9.npy	PB000141	Segmentation masks	nuclei	I07	9	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I07-z9-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I08_0.npy	PB000141	Segmentation masks	nuclei	I08	0	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I08-z0-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I08_1.npy	PB000141	Segmentation masks	nuclei	I08	1	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I08-z1-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I08_10.npy	PB000141	Segmentation masks	nuclei	I08	10	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I08-z10-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I08_11.npy	PB000141	Segmentation masks	nuclei	I08	11	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I08-z11-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I08_12.npy	PB000141	Segmentation masks	nuclei	I08	12	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I08-z12-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I08_13.npy	PB000141	Segmentation masks	nuclei	I08	13	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I08-z13-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I08_14.npy	PB000141	Segmentation masks	nuclei	I08	14	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I08-z14-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I08_15.npy	PB000141	Segmentation masks	nuclei	I08	15	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I08-z15-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I08_2.npy	PB000141	Segmentation masks	nuclei	I08	2	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I08-z2-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I08_3.npy	PB000141	Segmentation masks	nuclei	I08	3	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I08-z3-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I08_4.npy	PB000141	Segmentation masks	nuclei	I08	4	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I08-z4-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I08_5.npy	PB000141	Segmentation masks	nuclei	I08	5	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I08-z5-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I08_6.npy	PB000141	Segmentation masks	nuclei	I08	6	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I08-z6-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I08_7.npy	PB000141	Segmentation masks	nuclei	I08	7	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I08-z7-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I08_8.npy	PB000141	Segmentation masks	nuclei	I08	8	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I08-z8-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I08_9.npy	PB000141	Segmentation masks	nuclei	I08	9	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I08-z9-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I09_0.npy	PB000141	Segmentation masks	nuclei	I09	0	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I09-z0-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I09_1.npy	PB000141	Segmentation masks	nuclei	I09	1	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I09-z1-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I09_10.npy	PB000141	Segmentation masks	nuclei	I09	10	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I09-z10-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I09_11.npy	PB000141	Segmentation masks	nuclei	I09	11	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I09-z11-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I09_12.npy	PB000141	Segmentation masks	nuclei	I09	12	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I09-z12-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I09_13.npy	PB000141	Segmentation masks	nuclei	I09	13	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I09-z13-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I09_14.npy	PB000141	Segmentation masks	nuclei	I09	14	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I09-z14-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I09_15.npy	PB000141	Segmentation masks	nuclei	I09	15	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I09-z15-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I09_2.npy	PB000141	Segmentation masks	nuclei	I09	2	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I09-z2-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I09_3.npy	PB000141	Segmentation masks	nuclei	I09	3	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I09-z3-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I09_4.npy	PB000141	Segmentation masks	nuclei	I09	4	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I09-z4-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I09_5.npy	PB000141	Segmentation masks	nuclei	I09	5	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I09-z5-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I09_6.npy	PB000141	Segmentation masks	nuclei	I09	6	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I09-z6-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I09_7.npy	PB000141	Segmentation masks	nuclei	I09	7	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I09-z7-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I09_8.npy	PB000141	Segmentation masks	nuclei	I09	8	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I09-z8-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I09_9.npy	PB000141	Segmentation masks	nuclei	I09	9	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I09-z9-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I10_0.npy	PB000141	Segmentation masks	nuclei	I10	0	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I10-z0-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I10_1.npy	PB000141	Segmentation masks	nuclei	I10	1	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I10-z1-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I10_10.npy	PB000141	Segmentation masks	nuclei	I10	10	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I10-z10-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I10_11.npy	PB000141	Segmentation masks	nuclei	I10	11	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I10-z11-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I10_12.npy	PB000141	Segmentation masks	nuclei	I10	12	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I10-z12-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I10_13.npy	PB000141	Segmentation masks	nuclei	I10	13	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I10-z13-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I10_14.npy	PB000141	Segmentation masks	nuclei	I10	14	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I10-z14-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I10_15.npy	PB000141	Segmentation masks	nuclei	I10	15	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I10-z15-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I10_2.npy	PB000141	Segmentation masks	nuclei	I10	2	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I10-z2-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I10_3.npy	PB000141	Segmentation masks	nuclei	I10	3	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I10-z3-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I10_4.npy	PB000141	Segmentation masks	nuclei	I10	4	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I10-z4-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I10_5.npy	PB000141	Segmentation masks	nuclei	I10	5	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I10-z5-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I10_6.npy	PB000141	Segmentation masks	nuclei	I10	6	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I10-z6-HOECHST.ome.tiff
results/PB000141/segmentation/nuclei_segmented_I10_7.npy	PB000141	Segmentation masks	nuclei	I10	7	HOECHST	spher-colo52/PB000141_spher-colo52_HT29_L1/Well-I10-z7-HOECHST.ome.tiff
